,Sneaker Name,Shoe Size,Retail Price,Resell Price,Release Date,Order Date,Red,Black,White,Green,Neo,Orange,Tan/Brown,Pink,Blue,Colorful,release_season,release_year,order_season,order_year
763,nike-zoom-fly-mercurial-off-white-total-orange,8.5,200,284.4186046511628,2018-06-14,2018-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
764,nike-zoom-fly-mercurial-off-white-total-orange,9.0,200,286.728813559322,2018-06-14,2018-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
765,nike-zoom-fly-mercurial-off-white-total-orange,9.5,200,294.47222222222223,2018-06-14,2018-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
766,nike-zoom-fly-mercurial-off-white-total-orange,10.0,200,287.02127659574467,2018-06-14,2018-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
767,nike-zoom-fly-mercurial-off-white-total-orange,10.5,200,281.96590909090907,2018-06-14,2018-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
768,nike-zoom-fly-mercurial-off-white-total-orange,11.0,200,291.3030303030303,2018-06-14,2018-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
769,nike-zoom-fly-mercurial-off-white-total-orange,11.5,200,287.38461538461536,2018-06-14,2018-06-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
770,nike-zoom-fly-mercurial-off-white-total-orange,12.0,200,304.96,2018-06-14,2018-06-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
771,nike-zoom-fly-mercurial-off-white-total-orange,13.0,200,316.1578947368421,2018-06-14,2018-06-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
772,nike-zoom-fly-mercurial-off-white-total-orange,14.0,200,321.85714285714283,2018-06-14,2018-06-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
773,nike-zoom-fly-mercurial-off-white-total-orange,15.0,200,347.72727272727275,2018-06-14,2018-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
774,nike-zoom-fly-off-white,4.0,170,697.5,2017-11-01,2017-11-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
775,nike-zoom-fly-off-white,5.0,170,460.0,2017-11-01,2017-11-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
776,nike-zoom-fly-off-white,5.5,170,499.0,2017-11-01,2017-12-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
777,nike-zoom-fly-off-white,6.0,170,442.9166666666667,2017-11-01,2017-11-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
778,nike-zoom-fly-off-white,6.5,170,413.4117647058824,2017-11-01,2017-11-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
779,nike-zoom-fly-off-white,7.0,170,476.25,2017-11-01,2017-11-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
780,nike-zoom-fly-off-white,7.5,170,490.8181818181818,2017-11-01,2017-11-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
781,nike-zoom-fly-off-white,8.0,170,500.0769230769231,2017-11-01,2017-11-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
782,nike-zoom-fly-off-white,8.5,170,484.82608695652175,2017-11-01,2017-11-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
783,nike-zoom-fly-off-white,9.0,170,578.4722222222222,2017-11-01,2017-11-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
784,nike-zoom-fly-off-white,9.5,170,528.90625,2017-11-01,2017-11-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
785,nike-zoom-fly-off-white,10.0,170,560.7,2017-11-01,2017-11-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
786,nike-zoom-fly-off-white,10.5,170,483.52777777777777,2017-11-01,2017-11-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
787,nike-zoom-fly-off-white,11.0,170,567.4146341463414,2017-11-01,2017-11-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
788,nike-zoom-fly-off-white,11.5,170,513.32,2017-11-01,2017-11-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
789,nike-zoom-fly-off-white,12.0,170,531.4333333333333,2017-11-01,2017-11-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
790,nike-zoom-fly-off-white,12.5,170,500.375,2017-11-01,2017-11-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
791,nike-zoom-fly-off-white,13.0,170,484.89473684210526,2017-11-01,2017-11-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
792,nike-zoom-fly-off-white,14.0,170,602.2857142857143,2017-11-01,2017-11-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
793,nike-zoom-fly-off-white,15.0,170,908.3333333333334,2017-11-01,2017-11-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
794,nike-zoom-fly-off-white-black-silver,4.0,170,250.30769230769232,2018-10-13,2018-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
795,nike-zoom-fly-off-white-black-silver,4.5,170,250.07142857142858,2018-10-13,2018-12-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Winter 2018,2018
796,nike-zoom-fly-off-white-black-silver,5.0,170,273.75,2018-10-13,2018-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
797,nike-zoom-fly-off-white-black-silver,5.5,170,288.24,2018-10-13,2018-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
798,nike-zoom-fly-off-white-black-silver,6.0,170,286.2647058823529,2018-10-13,2018-11-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
799,nike-zoom-fly-off-white-black-silver,6.5,170,279.03846153846155,2018-10-13,2018-12-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Winter 2018,2018
800,nike-zoom-fly-off-white-black-silver,7.0,170,293.27777777777777,2018-10-13,2018-11-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
801,nike-zoom-fly-off-white-black-silver,7.5,170,289.14814814814815,2018-10-13,2018-11-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
802,nike-zoom-fly-off-white-black-silver,8.0,170,297.34328358208955,2018-10-13,2018-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
803,nike-zoom-fly-off-white-black-silver,8.5,170,311.36470588235295,2018-10-13,2018-11-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
804,nike-zoom-fly-off-white-black-silver,9.0,170,311.7717391304348,2018-10-13,2018-11-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
805,nike-zoom-fly-off-white-black-silver,9.5,170,323.8,2018-10-13,2018-11-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
806,nike-zoom-fly-off-white-black-silver,10.0,170,321.5503875968992,2018-10-13,2018-11-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
807,nike-zoom-fly-off-white-black-silver,10.5,170,329.6771653543307,2018-10-13,2018-11-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
808,nike-zoom-fly-off-white-black-silver,11.0,170,330.79545454545456,2018-10-13,2018-11-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
809,nike-zoom-fly-off-white-black-silver,11.5,170,338.4769230769231,2018-10-13,2018-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
810,nike-zoom-fly-off-white-black-silver,12.0,170,338.73148148148147,2018-10-13,2018-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
811,nike-zoom-fly-off-white-black-silver,12.5,170,393.22222222222223,2018-10-13,2018-12-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Winter 2018,2018
812,nike-zoom-fly-off-white-black-silver,13.0,170,328.0483870967742,2018-10-13,2018-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
813,nike-zoom-fly-off-white-black-silver,14.0,170,337.625,2018-10-13,2018-12-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Winter 2018,2018
814,nike-zoom-fly-off-white-black-silver,15.0,170,350.375,2018-10-13,2018-12-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Winter 2018,2018
815,nike-zoom-fly-off-white-pink,4.0,170,286.64,2018-11-28,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
816,nike-zoom-fly-off-white-pink,4.5,170,285.93333333333334,2018-11-28,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
817,nike-zoom-fly-off-white-pink,5.0,170,304.57142857142856,2018-11-28,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
818,nike-zoom-fly-off-white-pink,5.5,170,321.0357142857143,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
819,nike-zoom-fly-off-white-pink,6.0,170,336.3695652173913,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
820,nike-zoom-fly-off-white-pink,6.5,170,320.92,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
821,nike-zoom-fly-off-white-pink,7.0,170,300.10869565217394,2018-11-28,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
822,nike-zoom-fly-off-white-pink,7.5,170,282.6578947368421,2018-11-28,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
823,nike-zoom-fly-off-white-pink,8.0,170,261.2156862745098,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
824,nike-zoom-fly-off-white-pink,8.5,170,251.89473684210526,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
825,nike-zoom-fly-off-white-pink,9.0,170,250.348623853211,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
826,nike-zoom-fly-off-white-pink,9.5,170,251.5,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
827,nike-zoom-fly-off-white-pink,10.0,170,253.2983870967742,2018-11-28,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
828,nike-zoom-fly-off-white-pink,10.5,170,254.82857142857142,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
829,nike-zoom-fly-off-white-pink,11.0,170,261.4715447154472,2018-11-28,2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
830,nike-zoom-fly-off-white-pink,11.5,170,263.6,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
831,nike-zoom-fly-off-white-pink,12.0,170,272.49038461538464,2018-11-28,2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
832,nike-zoom-fly-off-white-pink,12.5,170,297.14285714285717,2018-11-28,2018-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Winter 2018,2018
833,nike-zoom-fly-off-white-pink,13.0,170,272.0,2018-11-28,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
834,nike-zoom-fly-off-white-pink,14.0,170,307.4,2018-11-28,2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
835,nike-zoom-fly-off-white-pink,15.0,170,301.6666666666667,2018-11-28,2018-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
